100000 100 4
325436912 576838600 334981717 325248983
335187102 703921993 656347731 586939460
41312868 217336805 877269098 759260969
398820291 303709080 47975145 950243376
824846710 592505771 319815686 306748751
259861847 247635089 257111861 845413392
420171022 839702869 278201664 704226623
258222119 303999648 689268920 957254122
221516487 394039802 187610390 914171250
709199842 951356950 436572375 264736433
152228380 299407709 996110981 532580446
731665778 558270910 398593997 80274522
785380669 879278946 320327068 713171136
395448022 143322261 754006268 981471634
672785227 349468276 857125771 643325053
306303952 154950441 437216738 42844723
282151382 208392051 8281706 632005359
173766408 380974318 476094154 126715164
936033135 817775590 798423651 954562553
955404446 807366097 917350053 628022176
197462938 654496235 625556804 902182211
634441311 299707983 805889713 979510591
342798076 827789595 551094664 391173522
611960886 44344485 473878888 153940821
228876631 37373701 387646492 373852390
367936634 425331108 540175009 488361292
347352072 611869947 671115132 402686390
774195184 105094797 559589024 227186778
360180514 362994834 481761193 782718393
703115439 743619918 38019649 861422315
548132096 708946906 621559922 942514734
998855659 99083706 451869340 67006084
15959411 705101053 312072335 787609919
120997396 846153356 910694693 117000862
898704221 838361249 377772552 503694385
253613961 507684991 74272767 810240996
17495577 880660622 3161495 784947174
346984025 3271679 616321002 876792739
238928149 902868757 921158418 138553105
302049073 467930815 381216403 759261859
940997508 300891988 28288767 640929990
569456044 73142998 204665697 288477403
237701820 73098131 170521399 921307752
445564468 274020762 387506121 798104947
98333550 697791081 904931841 369474500
570597874 967935809 405356818 364081611
300275725 94626716 516410370 88591790
125268777 213884157 821023620 266406976
256210231 766075231 595626967 223205091
590970812 86712606 20166209 211998364
608069702 936463251 42655291 231679102
812796041 105827415 602776555 273272575
481656640 35191897 335184768 536216289
742245729 922483210 513914599 655465969
881298142 686655861 42112710 384585340
83993966 61340508 727967083 413336698
386764473 859519426 132054033 648104821
591276706 61840149 570389541 94754997
454459530 815832602 272357916 776609440
556150633 763218146 317787223 493741439
197695536 146596680 321608677 629177780
510513723 738172431 553548239 400170337
319370990 209612714 709128721 668176531
396784197 696880717 900657361 711830955
836590861 133135171 373224878 643697016
598555072 832221256 919829579 732723177
153427236 418604610 501170141 995414702
530979402 625329341 880658120 235022365
635779418 448060614 275694680 612838640
46239173 171577256 529967840 365556553
271764772 986142520 16166496 683692834
951497443 403911110 938890311 401920896
299798852 303769768 514351236 315063222
786796751 819367003 816069360 292867507
541696815 21056277 685695698 545200697
26574871 189444446 28236769 980326399
308926244 768849090 773316671 676575730
143164885 169585854 680866289 354839257
34171227 515585197 373352485 77155809
302605540 658100378 578061341 99069418
642618687 2972906 524442915 416240268
880524074 214517180 488470969 519112249
517864066 815121218 373128141 583851747
731489379 726671733 732895254 621666754
118788107 231640786 729316744 898513957
806319271 758906315 254999670 242560885
17748715 956788126 390150618 786706280
75299838 723898556 631827005 623900521
410396457 981521269 503422360 189745507
713162107 897239710 79186739 461121256
637674187 928003797 251257096 162268385
388375323 427459867 671923740 211008928
626997438 662224886 645177520 732869268
800622216 326501404 342521671 137031641
350756236 168307894 645065452 73794459
789355316 906159455 272710458 263694997
882310676 602739790 203018724 458439920
390846486 176157736 717788177 168818541
375965359 963265586 387798457 906987938
110926468 358528573 223023616 576052662
973271900 778046681 807109350 472639405
741523670 239094872 254694357 952984709
317651943 519269919 525922436 27828366
399692482 33289414 301288347 20758230
800938112 891042359 182775160 246194786
585091001 808739125 465815167 910636562
118165616 486658055 148872178 293740540
913646943 463988598 376563518 782203377
856163836 358161189 182151693 960978371
89645633 194703188 119116465 764056360
827954071 174077973 778004421 818098749
514944211 331715102 191962623 641621455
79872055 232289648 604138618 337037322
403177002 541952893 209692356 904799740
849431508 439601124 839404066 171603645
112399316 538563846 57428713 792679887
752580041 839516003 363461746 490694399
280905931 286672759 911268641 673468906
415574403 960748174 810961391 34455195
208282661 667914135 325816438 123107885
483304101 302694529 711789310 186016690
398648316 496097113 236774043 643229203
707764498 332455364 308941292 587310789
87413247 223126815 140947394 359205554
454082780 763725181 747996852 598758820
995043416 29174220 689550400 309294354
996476544 208748628 23723316 395253885
771380085 244461992 389743847 681803166
558275469 597373853 967882315 25529585
583696445 487451030 299719324 963269583
306074492 26742152 968077627 733642212
185600929 224397286 726995941 154330186
71824542 311639475 240544552 722728332
964484961 670099938 727020488 853107993
377999828 508116981 167166118 378243006
365087588 663270606 801548584 244934331
567045376 780659375 186450706 351926669
138695516 560364144 948103968 764130920
438546474 244793346 954198581 826059031
798288740 278949090 304670974 193306194
373165067 266981413 49965371 988196241
786158881 347084730 387160971 765399349
823655039 298999430 925936887 522268238
627191682 191642342 45196491 523674749
931526200 550589428 554788437 315376650
807441798 780242872 213868518 607985351
568638500 240505625 177267434 938896758
284086934 308933867 808195476 187836472
63456267 734016832 569919409 679287766
152046350 12155465 445364348 828566873
952254045 228673978 404458458 506592691
870721933 737924562 88326663 431442670
809411126 210219122 639981434 329303838
69133271 583071101 386728567 248596210
905838921 41116187 644840925 866422163
508459628 207283851 675331950 761372805
229314473 716589962 861098816 101515178
959965199 297246058 668836349 390709082
743208200 325164137 844854083 768931919
941157216 242807843 760166485 101232242
695868320 446452000 583811748 912327671
657681906 315599161 195607484 488868660
430841352 619572649 578231193 921716987
84816082 708489672 608896966 422138660
200156215 139377222 841686287 900357005
981374365 545982191 362455898 555989022
994107841 936572076 284161982 236951637
610489028 654152120 475258967 949279728
222526241 752090984 860457588 563580720
161111997 459005291 157217347 464348791
910651727 16372062 404434123 136403870
918860752 806921242 159554611 214759094
285049409 446293380 191910164 575014086
132240596 876590054 916593080 160878874
607179650 742154259 3186732 466728412
109305608 461391396 322558465 798424717
363096311 193306359 694783685 775608027
669919212 116482223 858456864 558981291
879740482 49862383 752305775 817778282
215368898 703083697 395511655 865630981
318838607 901289577 547353528 265775021
341899270 669104968 804842534 518509000
381738160 727797462 657574275 848171670
397357519 130966280 625375878 991668628
348242441 675673066 435175745 125672292
616413171 550043246 22863517 413609600
782147823 258741356 112111256 605373110
950876235 595045789 25644491 665690790
344992558 562190740 855424039 409759672
350219682 905896499 453483613 217876365
886041610 968061373 156142844 947813129
734902322 403366935 422281175 574625233
130517325 399958388 264870493 750486414
209712466 280881215 695984756 471439611
400503749 300274976 438063915 678728711
83654862 653608795 18732763 418433963
657757841 855287196 68301899 830426350
849831658 86434636 35193593 700454876
290083070 287311229 541525796 901113222
620747683 423824536 75663885 508826277
953358689 376145804 982690668 444899145
890491816 950950836 661820123 228962141
944843403 252662275 775021151 271837088
148689001 607861375 978111609 545449747
773508966 393322374 700779802 13850407
942167397 809664866 41335403 848598554
995091866 780318883 695227812 738493946
467913339 360977539 903234461 817686735
253151287 430683605 474359077 558006291
834463704 593126090 126393908 302169400
983176959 464210886 707256352 94933681
841767993 913902479 802529994 419486426
367726772 22415954 587411884 258612322
520705498 737866182 306266639 341197275
267748059 820364721 580725089 295398293
531496854 460203377 528565122 534932322
22567674 458473486 842803225 899434537
286660508 583220225 675076846 29854392
22533502 63053508 778321099 598363769
302911357 68973249 363385398 872992565
13770198 10995669 193776051 940177889
545471469 88426744 888007101 735985317
113724440 86411290 450198467 69442883
888566398 877294142 742321702 78096355
654364853 757889515 144746422 48673206
661657005 203474048 680509533 165237414
31206030 553858904 81647956 954610064
481813663 794778245 7319362 977967810
682062368 950016607 301504121 809734521
855885507 937953682 525280030 903241111
647547640 610502654 947981193 272022045
822145373 79058670 379866377 211244695
380558941 886478080 732563211 217836285
282033266 697455856 699172549 656507196
777892725 368623624 699701960 728280871
147637446 923924164 157073861 14561017
869042257 792307960 317347442 762666283
606125698 419497588 633431201 944726277
650785514 857293589 674091313 149979607
818042449 921844679 796747765 85361208
410056889 560103330 475488548 487072270
928115944 547199727 142861873 397999520
230404353 421779661 265996017 18932266
380821823 499346264 154827441 121004411
902568128 600059539 149101545 619958156
286409506 211376731 231695982 795530862
157377200 86691746 656649183 947603171
191625149 640169042 456785355 351528408
734989033 325085296 758815500 813824420
832297078 767204225 59705851 378609747
927529258 360552012 436245441 46777895
180233066 399451629 873248839 731530687
570147375 197361155 721755178 386991465
461515175 618045316 716930777 738304076
327276493 653766924 979623366 816520973
812620205 384549988 982015677 866719011
25213011 173833767 367973582 316083484
567537274 218289174 943587446 74152278
495640826 474577361 721171861 222795759
374650327 659852596 575942774 628924799
883359614 508411206 788712246 521013439
51331329 653521156 268507960 558490555
43267771 399700208 324166249 590939538
802453810 628094675 217555230 992355954
