100000 100 4
706770831 510953257 880879580 206090175
448631179 634954075 312644644 997729143
850247667 228755562 324732007 276276322
38332960 778245302 412713630 638893364
811343835 608085169 969823387 917714363
393149855 434396332 325505515 391966754
327432298 723207361 739694826 970712039
443525644 4122956 713728802 695819479
85570781 642424500 263304183 193944478
258031493 97407321 500657772 611806543
402804231 772962214 774689074 508201979
785339434 794549736 727953350 449269322
659593799 441530395 797056879 314510803
836427779 211237477 46516391 605367108
465828804 164431776 414711415 178828341
889991393 991826927 329067228 856597323
678014264 779138399 653698335 822867355
650791519 267403152 297340340 571756982
543807421 708719728 981434609 731181783
873729729 914499194 589233407 338941630
936803626 887543007 636857680 653240170
464610938 557569207 86121421 230153127
438127043 13576127 986708155 716116103
892895068 210718487 121807557 174504596
960447987 354145848 212649453 457566963
940832922 584435861 289686551 949591024
913749075 999891598 280537157 480990858
66718741 375656445 386593655 952170185
772495875 649380014 326505634 955113558
267307340 587000738 794329896 4903229
72371011 608536201 866026721 966531881
206364853 413979601 185057207 512612246
112657307 235406249 709130724 279113593
22777067 121107091 842897583 245281677
276029340 560884601 236052778 514993012
162312649 180600331 867734495 450147131
575300580 564778937 316264675 833481465
2714702 876244448 505727325 333492974
268051844 511487862 141889803 91746445
380581936 796796501 965559353 801320330
652592756 677807590 650183285 895574309
906069099 218606016 186052722 633744577
19088662 250917027 316937506 890309366
615010247 665931616 801628890 841525276
421026348 143174820 338392802 296719716
955792079 243933460 787520465 316045110
183197707 820103944 762141961 197654654
985194312 250429647 198417608 946077552
903995630 395686294 273225694 927041820
222794780 238441964 193877509 389536468
694061308 877210429 507728857 846159060
511063449 984779075 481251470 901537110
180396231 920343371 724788196 402735441
443488919 103122413 340888672 734537388
422395037 651440479 684353444 995659160
886896085 492573086 204002703 326006751
426492382 278212346 666347410 964183490
614833031 467298501 985093233 283379522
958807898 910224260 577643731 146349116
31545848 552783116 620707533 60138972
845235733 916316782 591911200 488998865
372934624 587594383 450841096 485611870
951018098 493001824 594427390 713297390
718464630 876584827 864966115 664016878
127591468 661976480 33446029 351375348
547464198 779471549 822747219 980566384
821206781 742618634 553110636 56670448
294608624 463263780 442591171 162484428
147805806 582393148 563111387 175307623
33025458 813913583 660054079 922245834
855723311 616990775 840876234 400504956
899624340 587767438 3852978 205105990
14904262 920585754 29038514 113719682
343380389 210544490 309788368 777403169
665234184 867053465 788150911 654398861
996647093 470182249 580093300 872254599
50462513 318237403 461345827 434272840
79686095 380772781 645187045 847693981
272665637 829335231 995109451 188783286
593479782 992256616 54349519 913794837
377447312 756925154 516505677 936227196
408627419 425857723 915367414 229555630
133523343 689041087 262720696 120389339
109402005 174997753 269865009 988659299
893436925 926296948 82006640 166421606
899619864 409768460 143475834 723116073
270827047 845823459 862593629 814876670
224082944 575938646 223891204 861356019
307922943 540074316 370272854 40850873
723903699 377587836 677618559 732053844
658085261 922184837 689314293 652961757
19643770 847536680 366110444 653570944
216641408 224250201 472753278 722126917
155911894 784132252 213222246 927200252
386771240 832177885 159058692 429674260
434135789 142333182 558715733 619503812
414677835 654979244 828950829 84088088
917012401 391005273 677114276 721637897
887686358 300258282 331663264 518155353
152367673 563785830 601616854 926632035
174527301 623821545 251425279 560952951
721354165 591380167 415387942 770124837
159541686 642527190 945539853 549711843
393783175 396666067 444270963 731790461
50133573 767500587 356229478 910188021
853023859 63727220 387198348 291581844
49459369 330652824 814887321 533098236
581537476 776682621 825674500 937314542
304276576 765042062 33268667 310701794
601926719 874800070 500988912 828572941
968070339 838155342 627265568 564240252
726146329 527319322 9683188 147724646
594577443 399594267 865641592 806846476
245012307 176789122 140736300 869061595
179650867 464376394 503598963 588331575
662247360 501661865 857929563 558502407
559893764 373060955 976163615 465715762
286682426 539789237 647866946 108837460
408775609 779658441 894538340 9699256
908769363 653844695 158488177 511913771
330731008 848950001 637494254 100682641
677266390 791786893 636997845 577779597
46450302 678243770 298040151 70386438
624432596 266216279 376769724 73914810
235716872 439523803 810142670 222516254
900774065 237670844 635023242 436061716
613079967 342557931 374860610 115670176
149979087 74921820 305240697 806861638
644313537 839297144 506687628 514477362
76116544 797749955 287694390 965225428
640824997 957118668 733531312 307686653
467478883 982871305 383961454 606384990
608730480 907859646 507495532 95491897
894580957 439976056 552181971 375757546
153176330 781304672 550889251 637797432
44211893 363699811 983013778 454188883
988379031 999870206 77093377 372194480
988603955 726561778 232435058 26500734
860323987 712510517 469408826 574805564
396105136 939534611 201298016 411054658
195963510 405647355 506286967 97247574
177687505 195964079 71352869 940958143
750365962 340630638 576388705 878619699
146649418 791804241 799552939 257720226
186395860 693701785 881400903 775248883
759982903 894339419 338901967 908236820
76441356 454266908 457011501 65515390
163844501 391799841 632790628 104138082
325691232 952060802 28980714 838792638
843746840 765523582 876200497 844528831
215335700 178084012 924390187 141328057
393626873 919211520 327872158 285795476
541285212 300847012 537778059 651937382
885575291 416690057 383929206 714417642
280110371 416836300 576292543 307798284
811387998 716432661 822971501 953110777
92600767 802102029 391337983 584515821
311691863 906268454 982520510 14981719
953379237 54806573 857561766 924719644
734838854 821013504 215992537 789646459
453210518 511584226 191012092 989041166
669918020 198325023 88607811 927872994
937832600 996787276 490508617 904535618
282754968 783157824 219769146 232469257
442197572 810236004 132861369 561042067
414682533 747925759 412865320 117889488
951186160 866188030 608795781 519558599
68884866 962910350 873261251 106857867
232140930 388859975 568887393 887877433
429364876 911988720 604309785 897960822
864650716 702223427 107484597 937609342
389818386 37635571 241123492 18729948
914103661 425941857 210008316 611785174
94846673 906731838 273747845 679780853
288937255 36973507 616589890 145403411
167810382 137067304 900144515 469873431
283482918 589947072 634763026 425572267
445601883 721473999 709608861 150456130
943546363 407771552 322299718 286640273
161342392 191751814 299600572 595830828
262473238 649186821 960122241 639649547
979675290 270298044 202569885 700633851
620987396 558768854 86708815 858525663
561824544 457021762 431998465 17120703
811242585 31899454 886290804 322313141
605284643 420570182 26168943 806487128
802221533 15571902 503372949 152044595
791954432 351751057 234531043 343553048
900499220 109846292 619613598 370592407
317478457 605364865 632462366 843320091
217299463 43709991 453085300 63514705
377433039 746637430 796941107 950445548
38255075 481970896 65063369 322958402
363821636 446284970 780366747 3579998
573625502 863562813 683236063 416974727
782534768 112824671 973898377 569624041
416269900 830309356 344349729 156582935
506719473 277067464 465085062 577460269
343000489 505612853 808292088 659517750
231423928 757977865 128320480 657667244
819388332 466115137 66372807 444521521
798178073 152886341 149720093 594681539
759044828 664181327 168106164 878259516
536232985 472431789 404030776 649335333
910783474 679865008 30856382 122860659
993459161 664909686 166380841 781124029
800077104 345278938 209195921 220229713
20063067 130078115 967984727 940220791
614959662 281052932 744472327 47462595
119852077 173818582 412154994 931754331
825376417 885448071 513375308 500096987
91047125 530144315 982200647 83024245
810546648 815588449 488086510 305754047
868131165 334362994 859643689 65130352
968279043 439688188 348964045 735188469
862668118 511846606 175889377 882220561
106431675 834162840 133472149 495164613
192101612 722080959 668257027 309377504
883013926 690802516 981558707 112180629
558903160 409191332 923930789 293840658
414349350 917588490 708111873 709712043
814892805 656991492 644132761 544814351
8142528 626704050 529187243 406540154
508136105 248011389 252367571 622716590
962563386 522309298 525670278 996017194
88942791 248841363 764601874 127801631
601884677 482541379 358710295 644290772
717616603 591621133 579378402 76892582
459675507 357841240 256351669 618616708
431995568 798465756 86242233 689437587
973480907 539294574 926380436 771649697
368595347 186593310 430124906 930107025
302879260 462821334 361902443 477137485
374024561 283203293 642062115 868489448
289844040 667829967 16497817 580317260
522846238 53162657 897975854 577930339
843830043 332698139 267413907 292338337
393209745 821801006 120794606 370910626
950590829 214538258 770928097 72277554
414282440 834420613 401417733 953304896
318422562 743688102 683513795 227274936
331663812 964511753 739366396 155804905
386966556 949753711 737810777 891860476
587662963 757059351 151435627 674519959
568979378 55694657 894425987 49312457
757173983 971256058 362050172 479205445
790111966 479523479 891181909 825240153
537856532 335504959 732855239 11666699
720940819 994519277 495555141 414068701
482784392 189460991 232481467 166463390
390333433 843224017 884950214 627939604
690955161 684711001 546081577 18352856
629058992 602484945 481832316 97439001
401878406 249642761 820886365 949661146
77156058 65347235 738994133 677620859
229343499 866563277 218996792 335155312
190496107 692765661 526806000 929652971
222328847 708268471 610464921 827047105
875943229 74855700 173356314 485078144
407516259 470832729 529265395 194664579
168756746 97122629 677634902 344342896
73650723 515791056 3248825 796865072
660360949 66741512 196809428 809029172
