100000 100 4
942817354 267383830 12375417 721305544
611558573 282452392 279754615 563198614
88177414 221134958 290497675 833410235
363054781 153821455 702271519 247751928
793314063 405919867 860381152 62538617
684580437 489510797 908739195 868346609
340360536 730675285 279480598 485058326
345477349 72602415 736760261 280512875
275681588 775955292 386270251 900710304
476192759 607797835 883122001 527072756
123175067 294532235 409508696 897707396
991082440 375347008 730855642 550624865
62388371 715212065 590202516 239605053
578755568 728972030 601192132 125551593
806500668 699634961 492382229 543607505
860360009 783919466 442393789 22881329
86252937 526052877 499239957 167979177
758285010 832580933 18315930 656456437
523440545 760921707 246141596 71899540
928516430 990425096 483071178 168400218
191591308 818391665 752818865 488922532
748641985 295709465 572343830 311870258
453481494 684219246 934870233 246316182
52129280 394584114 542755544 824620317
550145268 292757507 922090663 811808553
395891344 10302659 204908114 64019549
820093330 78108441 944549070 778637460
279002190 104490905 881430099 291263368
292218947 732280046 658408754 30266450
224218714 170018919 655449867 807612179
274985104 243310346 355369436 641340972
767781475 43804496 247555194 800882686
344217188 179212199 797347074 56926040
837722895 170788360 606207620 408907447
436733256 673338994 394261342 719182158
500703331 398929527 523182965 713161115
453070688 870026095 114655549 139562941
151637638 738259045 8847585 639037982
371996382 250487117 639860527 368492029
877880121 34046576 539845865 268463239
652384591 683525801 63182013 719418583
426147885 825181262 177456217 25800502
69304061 608418164 391181086 994952638
316943845 242736389 68914747 437381397
794913154 488339478 236703781 793010562
958143529 522975583 522602557 125243834
837867289 446295398 430667934 643333775
190342995 324497232 689977632 553169176
175493667 63081697 262070298 500177562
46896180 368617158 584732816 586533803
652651438 76776929 46689333 551026894
178792964 788997911 77594242 221240774
528899934 90413805 565543179 23987644
758968706 754550192 164110594 43946427
799041644 340272891 986058254 655375402
191952359 473813302 211668850 667858701
404504997 544342600 494088067 155099631
238579846 21886743 248474362 512160312
331780719 613342727 168861436 55302287
858315636 775584587 796781762 823356853
626844244 464042774 213674498 799117532
674016419 575040529 752157381 410198274
512246140 974389169 584966971 614533467
851514886 100942228 553657087 994807600
717126983 594141481 503121227 383055827
227066871 524756876 470425646 915678704
398687639 383875107 492371426 719645057
828718116 284890801 170014815 3068020
591065126 670459632 430660001 696452448
156836008 504530515 743839609 902641280
30372836 551310307 577632801 454305710
811638393 213854568 738990655 588890750
974419321 996854230 753057329 502997682
369770528 549958573 147833159 401361578
311728336 993658099 943722993 573356855
627351808 177206081 311904890 269010340
318155053 984111373 546846383 421297205
494637251 175451242 848984080 965900598
969676192 195297746 995197642 961468412
143541158 266536713 477383420 314382355
389086759 586846598 358214879 997774246
272107421 640546733 910325539 854416014
153681164 366013014 538464104 769168800
186251662 282675503 11444054 326752946
40775779 761592404 361934834 824454884
92879370 327745853 511640436 735722993
951971369 959424598 296796824 317664928
631878302 866779312 490106129 616465265
547323290 929872567 577615807 688524573
527099947 246312182 786107427 144253470
96574767 521222110 552367209 316611565
584451661 972792060 964598271 605439699
687410738 433983271 302443300 800841658
578969757 588379373 174413209 248380172
688827263 384455311 753713512 718147824
604553497 132818708 132713561 93876914
566278512 97954429 75496477 418360803
371078377 164767609 591889372 256671049
475457903 109586243 914805332 287432332
371190302 101314182 731121542 484315395
428083986 458829706 53678007 170850281
309059134 410439457 188957158 769340276
880848963 318714925 984305386 460237317
466589784 299591039 329354691 640335572
938788353 406243333 548967883 137318487
352902990 346650658 787480547 631403659
272562254 741628605 996457328 52554816
203608909 805982630 708664384 715530726
985674967 639919098 991575512 832861355
45091273 591371356 720631396 778546130
760568733 690252777 162232146 660264660
667565544 323933105 632661235 23682667
733849987 593170541 733547189 789999745
325639653 756434475 191821250 479656186
495346830 282028140 765232909 168644224
981152185 381640479 384557513 804761719
361632749 431508133 969188348 181589280
322974723 633806889 913195849 892314405
988404743 506313142 409343185 479143945
887630439 576920887 558815409 830786939
924839058 175915328 56415047 908951151
720656812 319314191 361253820 482586827
106066886 263583447 809081529 905905441
748736009 409091408 584604678 388286808
794881259 271050534 346835192 655814525
295371821 421440409 906853056 446475692
38151399 248425757 25398628 984136383
224832661 241973286 645909722 759072564
899494933 584795128 782736878 181401521
655929856 454830086 79481262 868410695
36493366 257573428 578938529 276218118
75129090 905916370 573579946 734441890
987819871 586984395 705070862 141373290
796356295 496395727 70121249 858790154
201738618 608698096 798264881 157060434
548331810 167044879 20673577 315082378
365947978 791853781 815676882 284535911
249526190 780578574 718350156 13937189
195923797 273378017 652775691 572615354
786123095 895631353 81338489 975577351
405488345 665788955 553174556 700777795
171447991 842443929 133528680 235015371
756661204 881190212 379023327 903252237
781140934 132230325 449788809 29861634
447850905 649054476 658779038 376338304
843992223 425057882 220387543 864522437
608658128 826677131 639709703 165631461
969004445 723521548 978281559 699198856
741741611 147253669 138277091 655876127
902661437 237435018 33715101 392805568
287861592 922762525 537087201 936097067
253835164 350013349 985613892 378344931
970077634 273100344 914510510 383331879
582522576 512833023 442820096 551318747
137924873 98444470 150150395 606232170
971804952 61230731 298165564 124965834
110398454 669305763 899654745 414693007
540983930 538606485 125872461 7193554
284102249 658905152 417824362 263366651
514090681 67143903 484268787 505627892
735400107 767059852 947667039 557423660
549470377 897583445 906051120 511752268
435543472 197018108 728502582 815609245
637498493 200073701 220087076 584013913
320826735 750829267 678050817 329756840
976895167 327992480 424825124 498228105
730497912 138864878 728243068 846817950
277418758 927700330 472688987 893184506
728107944 782105240 377395148 353775698
484426557 382460795 109188061 489716019
868642952 591394307 23246508 255335422
485103908 370783198 987457834 896532810
185626278 694336635 655820066 77598973
170071998 489689791 648519546 544074480
900694547 686660615 426197397 77122675
697643885 734414137 137002025 825795944
602292837 898453314 993373360 118455270
876303542 867833865 160162967 467114035
119989228 689831274 388478527 455228475
360084014 196352578 260781047 832517927
967409549 693798884 999731367 844324010
125431919 546082190 564257708 919064496
607162363 803045657 536136951 374471141
888108231 686014844 165584337 437091612
542211851 533968284 368273098 858169615
530641657 219491391 5123166 499242045
335126792 48117905 148236968 487580451
566024862 625425965 984835906 304794574
633599561 936570368 509762993 788285517
771603885 707916111 866428538 109108322
82057953 497947521 4943722 986735863
319410499 875189878 247291502 418969298
311455151 307892171 575408098 286751241
824050339 696351129 774437603 317162656
960426222 939306828 960925382 388854879
110816617 24773773 309349147 811611278
76927538 162118184 508388976 144571811
16148873 727950898 86573878 352114737
300415219 584982140 510172097 114288577
103201714 551708929 140354479 180838805
628047848 442229750 216954862 468876139
867915989 876206564 962036335 721585710
959934353 96404251 440692102 663707260
774883627 956444676 871444236 705132220
198076758 503508299 306775627 368231099
461919315 996760874 912950450 126598691
37718019 635699093 6307867 742399680
807530382 269041697 128835676 766141837
694147983 462039798 387258767 763290361
647320654 860808866 491201403 298475843
503118339 727425287 673772777 730809187
593797772 320565009 694120544 342253722
781485431 549479369 207176512 458113766
365528805 559992462 171650126 105745374
232834729 51774062 8028334 680618505
207562582 617167394 807986105 730143141
336326733 50923573 165004335 690708251
840763556 959875443 549360506 834665794
751307832 261414837 666763649 653870112
530891992 68717197 950554368 500961728
503611296 270575833 353630480 51665122
504692638 59324070 649773479 128956219
778170264 453125317 920079533 479547376
98128680 214978070 772253359 628271988
840437195 796996637 300323394 240978064
152910165 19356407 486999838 496472796
126358817 150295504 629205639 775054676
603235902 788820950 558488896 223966012
756132248 313089511 162332249 726791610
294561196 558117546 614556386 619343233
296896296 64998353 544705808 946144094
402697872 243526715 297282175 667883738
61067472 255094257 107652920 831349975
20741723 608903598 736765704 521437504
290593407 399955423 14164023 703336668
506193009 818240150 986968205 149597447
334676529 991531142 679285411 137251405
932444383 55420987 267109675 290547223
30873741 113098040 461730611 34511754
335910188 916622997 926550928 370914071
43524245 848781099 757938427 142932534
877411700 667363777 642791404 422320199
926058446 863927100 644560789 500936869
43898598 875961466 776488151 229417529
902028591 835529892 77034716 790541316
896911691 966547181 561040285 358592432
496897716 167595628 546086834 399574283
83832908 573238542 815119127 973041295
468529834 669822575 654613005 72623061
63493176 383935631 649718 536760640
257755434 636746484 650533566 834019187
752048004 182362669 77493191 709443296
404166639 236811767 984853955 330400084
68700813 98009041 749571617 286993710
44158654 531265063 547736096 296638085
360217115 292079678 779628911 128957524
820980332 962670938 395299863 146889258
20210321 680834854 879667979 497204734
904372342 338614596 554041278 324504633
259477628 924580796 58298772 663093576
712015451 125304878 931639119 571315989
237188178 589210770 937815696 613294885
555076787 14392219 879870002 448504907
