100000 100 4
603449303 792731249 593078568 326946387
227175410 601429012 282431722 458777860
31566002 425455242 615300376 374425477
634618195 283788529 528819039 630215039
677980084 815923077 9371307 437758008
860675423 965851410 634356082 699451138
539422044 137960137 817738457 750873895
928608629 53360307 267305564 29887496
826617377 656535788 1483622 365243241
721155952 725361933 48431761 594046214
989910939 330251362 684583453 832618145
276074912 790715492 437133188 913794572
679217146 392447088 252299292 262955558
661397075 754095727 705838402 32841425
800244035 928527186 589442235 950535921
87315270 834026071 427174338 360811118
758342491 654671644 936076983 409225476
198652533 42461678 84075239 25368725
716040690 941758858 7749083 743612168
778770384 764737003 913134017 900011341
24030520 402214035 617534380 145256697
547372809 998322649 820570534 88379418
270295126 429769284 495045150 665816402
191211178 492563840 128713622 348433800
372386616 832947390 987215795 231236357
738534558 606228139 973346123 683391451
164937320 961876946 859154283 79022197
483375201 727322752 536773314 189961414
531437092 191788766 441304378 493432977
947551423 459039771 86976513 457246635
975687701 337024752 471945377 472882580
560245081 860117242 275961884 298886166
233274691 618759702 61183701 427030101
784465892 222340511 896080486 843451982
671322823 146801658 596523682 258876009
245018018 546494999 181875491 621086717
483539744 809824995 924651194 126070666
990504358 873267330 320706163 51060871
764775436 722972320 962770959 810775721
246065773 301380975 55168237 990575093
882409855 508559876 37255182 528981719
275749559 486956481 986547752 161096803
748683464 537750755 291045901 639339143
410829899 112536585 303379297 577318214
623607510 565462297 13216471 981330074
69305161 590454456 446495394 952400293
208232478 479245377 411289619 624065188
219591869 580825495 412325549 561276671
816633895 989503591 513890825 691428493
306699611 799336130 473625695 241081703
389371118 473844391 851715183 915488095
259639802 299310923 506973651 868185640
130146 446165752 401134992 537408443
139572937 326349544 808576740 867668900
580466166 291316434 879614359 356004753
555634472 251410999 808611109 251535606
549897966 467986418 702874994 951575401
62235178 880775011 270484641 361467615
530148692 3227900 564621284 269112955
159772522 475571720 360216336 69832727
292388076 286275710 263309750 115355803
661000248 341581039 184766214 502531440
780961153 417385796 290120442 758546033
927118448 283596532 533837176 622577536
463860500 246616771 159507940 197939372
798294876 324605174 535276905 990683836
905508051 954528334 814664127 790745649
519804217 321825200 867962928 320058133
293447469 204217871 221355318 846075695
101964885 147935477 865396875 673575591
266784687 391661866 61274037 115939229
696941185 942490526 954779261 174372343
974447755 993889980 220938944 508161108
450838033 532757715 514811640 512268281
407049328 860785686 526529151 209688850
987101440 933598643 987340129 482815271
926752687 597782446 36766671 763303300
614556491 376451707 75006418 908705003
512745880 390570598 466311348 128065304
177567271 967905585 314859125 846791028
500038205 682011283 975645477 744505324
181567086 12277938 729772764 31337089
410569374 147113611 167391327 902905606
614487663 229961741 894144143 611150088
814034084 651082968 31183795 967556663
236641067 41936480 605850247 354156667
640405448 613396086 201577643 725367468
384853428 38119935 472273466 113371407
235139235 663662246 880138411 624298102
316086216 375901150 164636599 98643315
83844448 758063014 373565286 394195238
306339081 477607772 374293036 505111586
75529298 593591589 225121190 217671380
456736369 903335355 896242443 571639207
434113815 263249527 680712093 6289302
382467778 58371563 74876253 658900926
452352724 398781100 190477950 938777063
930120753 561295127 989315281 951674279
182732299 523816036 592464315 423107663
866518764 24400748 60025413 531992054
508406284 614980500 547225633 491322746
261189918 23805325 905647950 394030039
910499154 244532481 168047157 918087050
736794506 416152425 198401567 454422248
599013377 698399926 63351799 63776884
962436288 295142660 635673909 249172327
47210263 489328020 881440697 410110573
69998611 707762961 214598965 842787422
671779445 252559194 451005764 204897154
976530383 1622034 629404000 451085194
317111266 52158915 640536125 256978652
861144582 699030658 419634663 182063731
228229621 119253193 471054745 680352571
544285904 352497259 225476807 437979303
889219861 181331524 377536154 960386465
695759629 474711516 346459396 499516241
811493915 974020144 235627621 450229532
481571514 541278565 178921341 117215785
467136631 317992931 29565325 391124402
510408616 985943439 95223261 151652772
529357562 336749483 925269824 264994451
162317903 701564794 798334469 129476190
262552081 830239629 445944261 295087161
512328397 253412376 44135080 661752480
823445904 58573568 78188818 315844299
142644619 154358061 261318122 206450187
303915468 521020313 550761687 866499837
669750169 670641742 817685201 7473634
476120377 682554675 402418804 940040109
588420163 338558863 950844517 798736936
741986098 17423298 855960465 928449965
576447445 812207978 944289513 460392200
30953005 267426926 434053690 551047328
874477301 724728490 874806729 520273291
415834770 54764804 274136076 90213708
742593708 389940360 734906881 827388855
285987276 771843790 594990655 595031170
652688798 14885519 988449278 9608291
925371751 116270770 620199961 195315541
549097651 769772633 8200557 622476513
837201461 866745150 157402910 621755816
74243821 630295075 171800144 187072891
129404910 589387562 229923883 405106379
810150491 208250258 917264693 832634625
665238563 626849758 321443328 925441020
605342653 883508698 768251557 872055237
961600385 939969176 686337389 263253643
812662409 755030416 22326417 777101096
579752657 230302195 225168523 722011583
431575054 885298774 983872749 537674564
658988297 429705243 115427136 282005054
884558532 83145096 197312607 167062024
984292788 250873344 405623787 760068231
738692439 609637546 842912503 960746163
770180042 434901621 803506036 518729428
474037887 315045260 34732811 168511501
452083600 948582654 405073356 267518322
499242082 159038824 317175818 579214167
362752745 677995743 171213950 574419092
943823888 756793819 944183732 290290138
637398005 546682558 92747869 199040741
263968844 521819670 902993000 93628971
407857465 872196014 981153470 517031092
628787298 211304937 491838070 409429851
460563611 464415276 342925385 717913527
594147677 333263083 60862779 923173654
491224608 60595242 534692613 985030571
291642732 176642431 270542680 337845326
982376178 136934122 38328715 357324241
962160238 142420654 837575121 636967452
581059718 241369294 715380515 866907379
995347470 495536754 69813579 717092184
355738426 950103417 1581795 319251375
570627077 131989242 527266337 897289158
759227228 811753522 952733454 334147343
162402199 654162562 530645569 857017632
517988892 853063233 407256546 55924817
486502990 826277309 249578593 709770517
302416408 630897212 772797037 775842882
234920140 887510758 946484381 77078153
124261534 704139705 807488699 82013799
240686420 747952503 924565416 71682931
419438547 54743782 827911930 847530564
125912043 533430484 624793904 256965441
818294824 573281358 13877507 212483052
723873497 890053133 5833709 463095871
824603438 190119937 213746252 140475888
917916015 264571072 429639202 879440492
70316794 166425389 695692141 483982420
779535483 640616646 496058849 635769896
194164266 265885497 156248173 320180910
505396205 777161338 546479983 903065177
829419422 978635878 888590494 369805650
276845340 26107265 114134814 533757964
780474835 8917439 778616941 171174428
486462427 806723689 325033340 74867634
71987272 824788518 103796946 628703743
72595856 166350058 461912362 935221237
939942970 191913788 845849122 722668802
736552431 362994504 959277100 508746372
79040786 844358491 395708450 428799954
993193179 80163424 882933169 562812674
252231177 393952404 690426775 428132393
513593087 928756463 96568426 929263009
343649821 636091744 112003670 632791025
100233198 985430838 168530598 658558859
23065718 664066267 904291251 860567441
603421300 315882975 372050931 580631643
738863227 895250511 146935022 528675842
828671120 230334586 782445936 283283429
529079843 386583537 759644099 276383882
181699074 915571477 689929193 989546501
430762796 572367156 853030036 544961781
40278127 824127067 251864947 215910851
774855935 639444334 994869558 322693881
933223521 23026477 452304767 344652973
485045126 180861125 443191576 444904766
88794407 26289509 669150168 546732594
417306844 403634585 99745688 881452874
109818017 948829763 504727464 17802443
208243409 752976200 497098569 134904687
612136992 499164427 976006651 150421712
229814493 245681384 425608956 655237230
751709353 242773949 190257568 98725760
31852055 770031706 194807119 702518736
211354781 808327016 392804376 873382768
673092257 244886890 246198410 926836026
944382601 974440324 150282111 973332633
217575883 298759926 941008573 939422858
200702370 632432627 14269480 508833454
344975292 358675047 814131697 734305658
322700439 185862305 74619905 95308205
475171375 129707239 260666730 861251142
977167201 627487941 719594909 383831124
182749580 948451743 615692378 48103414
111599126 704083209 965772754 771122660
486167385 149831916 262667836 60719566
224862572 803883815 117236743 581639778
370412596 589575440 785461018 349626241
444256668 375987016 584511 291165038
473068023 953681755 892271501 415762384
142800317 501783041 127456881 572826967
186126435 761619252 800081260 161355438
164954943 521946741 962096930 92482838
694300223 758575947 353273754 291380931
114080273 901335323 449198886 457242920
489081049 47104262 330107666 401079628
318414249 953309903 28845989 583255522
517085782 749909423 88781896 644078408
979678517 457202907 444704470 504394212
133307999 810622963 627537564 398669760
427436800 373946639 690480243 752041098
871645727 370633401 835948715 750964927
317027 964600379 695225757 98902760
888072456 732140907 693840410 329141224
907918779 150172096 952997864 246156535
991838851 225262701 351597489 216026894
757007559 222064461 942329705 573474912
803105039 66107925 714071287 190834755
243561204 660580577 830895181 313910499
243622793 943229438 235496573 372263246
205203542 737445287 635390672 550547505
321568722 508053257 157128771 97821563
480086351 889956884 532718644 146519148
610619975 91657461 246745462 411232775
