100000 100 4
63257492 417479892 379804403 498555133
716070499 974793112 600779321 369631593
354020679 54418119 660628256 31625035
485713207 17981791 858087721 670934411
693268642 331337498 362200056 162006183
218652790 781706846 386503959 624926105
565512955 537394626 685145944 529722156
918217541 145186192 334397293 285325610
624630649 540930469 739263579 917617613
279927434 70056320 438338034 259472382
962001783 802604296 658594509 110714719
172738239 940792448 792117257 107413565
855584751 976190708 791472173 125376796
885840621 162959449 330607029 900641739
512006679 512368636 608184583 187604725
599080009 713186803 367318816 512977876
761652241 670268249 675684747 769748214
3881746 605799766 795330980 627097586
62203892 770646687 630128967 171407040
231872778 340501985 572773602 674611512
62744190 327741745 300812039 872566400
602809717 359278303 984807671 145669844
861000894 877687269 167275783 292950934
373879639 718435898 59544877 426303278
178118660 5942196 424147078 208752933
76970506 585384724 421986517 254013931
72499548 199245721 473503348 638923891
418357415 71681030 190598688 40382847
824641426 125292848 644929382 715936787
342268506 208806512 310020880 192466626
34713130 474812111 44196235 208115818
763803632 660551686 217972643 748248117
39967416 11498317 500294587 699504525
173980807 899525955 958806616 719038468
923896417 926864673 452810774 283162654
854968826 743628823 657452457 835651282
938030002 675024509 867292542 573595522
2935816 97887132 432693449 380390626
156000372 177198869 882427278 118133393
711846742 382949669 778767605 491847519
638362645 447830036 393917415 267024279
67159130 931207758 754449107 149150285
59045171 91872720 79418518 251480649
644380426 733176555 278159718 285169830
111991847 9852685 899649616 342953981
494304728 479464909 25951610 879299057
527576446 599081327 326402083 558547456
57604391 259250476 809455926 839961608
570128012 720064875 831723962 876777861
777372082 735069756 557470061 181028314
730764782 999812349 203283712 40752958
422695913 889360053 417035836 873695356
136685010 749649316 949486927 454724893
422861435 970374189 229291910 505569490
224219983 162447751 636353740 113520248
928332592 11297236 304814057 757660725
903881272 570195271 853832961 167902343
787326910 682154340 154998971 121899705
133297157 231851098 632772357 681216903
215831037 479085472 2635180 254852001
611635629 347559785 570063179 887387179
798962851 94104653 917552581 905792872
660639045 673016986 350594707 294707838
486939516 952390775 598214642 263670538
899869438 540638797 271916643 974806354
290275336 744937059 445202595 111194005
508469644 544477234 578636368 718197936
200653517 702634226 745410877 153942622
870242927 115212932 695219492 785651159
171733875 618451192 621509636 868002303
233951931 709139375 691856097 745743574
538117509 836601965 707390404 501420797
257738103 865017092 999360854 83676614
473964309 80739041 151868746 77969579
653928722 638600465 654637753 810906529
405333935 916475136 210665177 555677606
607141758 286680810 643975045 70305183
72485229 638541749 392493408 50366141
796328121 259786341 778343348 656524721
10909204 589109461 843412141 277652796
285577508 777152256 654786774 192716101
438693150 391817467 840477018 597704432
836182918 100574598 220891483 238395036
330099175 320954460 264999404 344160959
455648703 625353659 981574238 410319577
942035450 119033338 669449101 859509094
146840639 412866126 12150305 319628553
51377756 235856540 384414462 159661912
861617947 655531346 43276818 263459573
13212161 635404126 244454873 333517473
602480560 479123378 970256857 529492441
159430688 778203260 65462225 104004058
442976486 195400805 118094167 191661316
986577481 974254822 42074407 342423610
626767991 684314280 780586151 911367300
699251447 629086181 200047828 689534388
65237738 569469107 916407667 607346074
308291609 426725343 314501640 272565784
30887428 831002318 743298882 896714610
872131665 484908802 258891029 302878944
59378384 800168514 206090570 23995392
709211228 422297252 939965431 125269730
224355196 75034279 286316801 262720759
217645425 670819447 789652144 373277318
271174890 249945027 301056164 416776088
444756897 46783844 826644216 795766676
995905012 886232880 987774036 733378118
336774689 254568011 655540757 548069456
93999001 829109557 659630037 698030397
377666824 781817103 784447206 827922547
593608926 355281870 303300555 491835128
785565394 766502076 946860564 660529640
700261149 8526826 880749033 609502314
171467208 167759602 541515293 28974471
429933320 421539886 485719913 945921214
952485993 857615652 467186309 512818218
300492328 820046486 668093755 12269314
393480313 808278960 748323161 347764626
514217611 204198196 695483110 563930672
730122092 267411405 659787359 84851603
314378252 286745240 907058984 114740811
51655566 808146999 52981041 418426695
938019721 859844017 920227949 281471935
712900403 567754185 474337157 625675288
702728070 211378905 211435081 630422096
394363680 783165118 312317009 587155469
839279743 603935305 590869918 982469828
579514774 249070178 348053995 135275180
507261738 380664863 97902250 554399563
447396599 232318490 126831630 730146081
691601894 3263866 792100722 158854229
681181900 718175266 2765618 932534312
920200276 801336272 749414583 803076296
1071395 821844726 279997194 91754943
326263680 841746036 520943990 782687739
996199808 951457529 74409196 654216975
769803113 878031934 119059960 581348814
289115111 525679181 822763738 128386530
285065029 840003917 558407966 448326398
696166758 551313746 856387865 762925970
248759102 290632866 894678230 765595218
127691572 913192878 333836972 672094824
599387109 865102509 707402494 857627043
285824930 319369398 627275093 913627965
443349016 389077449 796338255 534624170
591171260 314676624 209492201 984101721
71482286 684510675 455340977 622645520
243786346 308507151 596922382 467191377
999008044 243618580 303649333 864600319
798671895 672345177 458756232 109751247
798358969 749314786 909011735 552414910
166491576 464051007 375765019 816488940
932735402 315343555 558446013 983721680
799412306 85377749 605221596 508502800
709486660 362313215 202389988 211487963
788453772 277519714 31909802 684216046
6632526 921125683 192307061 642292191
133526317 822500001 68023127 567456926
881528227 688716021 857301852 877928227
720967146 955198607 954489299 290134249
784198447 966391851 541235744 540836970
761482430 558734167 134531259 327111088
348669076 99977700 928834678 276855000
705965963 255195125 296596708 61768574
49297146 350008503 209456564 837907047
974278189 520540295 95444404 844964678
876282078 942792247 68072498 159951285
171796597 287010075 105699977 561992044
949551171 465625757 375458118 702558824
697914563 751253595 363458344 530180286
833868493 617469274 412715524 381012156
765179067 213192658 162025074 466067655
259797346 710775466 953062504 410120220
76624897 164431778 50299929 120015150
607776086 931333605 87517080 617807315
125592185 163766678 178796772 411997087
574331328 778882287 256202587 45950291
790567809 65618566 345185621 737839744
495730236 546065414 406647559 728651303
714968446 260048491 830023193 757487783
367430227 504360450 165564063 249168138
200884297 809803195 793128260 71643723
69332640 312297301 369257000 875799334
373558073 550602759 953117595 900643628
579619395 516792732 395506306 566635268
225971767 142460522 71565048 880570619
551909125 204553022 526524364 725487315
361424373 396371543 24372105 355185534
994727089 494399151 783163329 986623999
732440176 748330866 915800862 237610753
114477245 108971856 962707619 701371277
535677695 78865448 687465832 604232787
598737088 219909964 307150004 111131256
908230580 136303246 355942997 864353525
108785614 699096986 512817258 835816713
790918925 343703535 921345239 880673423
619180356 474594839 452341542 406112030
165283960 757215660 929132858 431838687
594894567 829507449 676628130 743881913
152618419 518543908 180745961 166658081
645024911 593836070 519686856 30550672
687587567 646389262 129431262 227250994
206904167 272229141 294694702 776207800
248920693 241372524 986676880 229592973
341991366 301680340 116084982 986840527
560188833 993005070 284069833 706653764
569722348 374506297 140218152 899405307
885657294 538901244 694032629 76648061
884631099 190410058 430655158 949612822
957964020 400559829 175677541 453103598
511224947 329912683 565999127 908161335
367836366 191569986 508264636 390600831
646546448 833803304 905745121 68045596
18741859 678355091 947467 659915033
399260071 883711257 364369898 137011364
531643011 661654651 449315749 300382775
500845762 745675899 357793692 842912120
575034760 158630086 945433740 808250385
953597027 882565106 776542074 65236228
53190523 68188476 219337849 743592661
75369426 699386590 743181542 249890157
356273762 614294273 224805907 219013409
407214139 643853505 693767080 212037042
448784198 262267459 73925218 960917754
215224423 875165601 922698798 701750715
678800194 20871550 178781134 82009033
634171314 914975679 447755856 515087483
979850335 137274197 208343510 643261683
346171429 234490249 83674530 267938531
824898049 811305016 673919232 734898648
59368076 208641035 496982791 843855474
646307652 970800166 666996757 278219094
705101231 2134157 594174501 696474677
851590610 862943220 268673134 686116741
262779234 995452373 191098391 809207247
393049614 412152949 686777104 645826653
215884971 473361935 490645595 669323509
117807793 292874497 997687988 579842073
313940501 445357695 839730742 635152775
622247492 880501862 310289863 288578065
894385068 908846403 224484452 740070453
978016032 726513716 584548283 808783338
454262330 828656124 96381112 966964916
83726719 467844686 666503132 492803514
943491199 663755152 272527669 935396344
9382650 798859818 408457336 65031814
154492030 449420579 502721030 834821681
556560112 273172172 631701214 781691989
312849796 183359552 569368490 556016910
220857444 892777817 107744077 917162895
716817506 658333440 370644104 98694125
663400879 295491652 283066176 310485993
962822270 901389181 52792928 978521291
532378562 475577247 826849284 474970841
199515105 908429518 66650890 922491873
804118390 317861701 867779263 550679930
267417431 377855331 629570945 166472826
372899923 242263634 180014409 903703229
143246597 522300818 391868486 85173448
662776218 723362930 456511293 948832149
151240419 764234827 828288295 103048103
717981919 708708305 487674662 145105232
849672729 986042938 979778134 730235931
46863633 465817672 300253817 520011489
181528790 392592832 787566065 651196791
